,B1_x_mean,B1_x_std,B1_x_p2p,B1_x_impulse,B1_y_mean,B1_y_std,B1_y_p2p,B1_y_impulse,B2_x_mean,B2_x_std,B2_x_p2p,B2_x_impulse,B2_y_mean,B2_y_std,B2_y_p2p,B2_y_impulse,B3_x_mean,B3_x_std,B3_x_p2p,B3_x_impulse,B3_y_mean,B3_y_std,B3_y_p2p,B3_y_impulse,B4_x_mean,B4_x_std,B4_x_p2p,B4_x_impulse,B4_y_mean,B4_y_std,B4_y_p2p,B4_y_impulse
2003-11-03 12:31:44,0.1376372381463941,0.11620601023830661,1.17,5.289266261109386,0.13241974705796125,0.1056931373928312,1.111,4.463080568650492,0.12760125006103779,0.09200559852173278,0.952,4.608105325917508,0.12312969383270592,0.07758358352996608,0.779,4.523685413827033,0.13278255774207695,0.11049760311966154,1.2570000000000001,5.716112213129055,0.13472420528346238,0.1149020085107333,1.24,6.3759886220345265,0.12142629034620753,0.07645294953829765,0.891,4.562438648339247,0.12412544557839617,0.08602641429929814,1.155,5.3897087489403415
2003-11-03 12:41:44,0.1381019092729132,0.11607485181846504,1.126,4.75735638601241,0.13277747936910997,0.10586112357410747,1.152,5.384949340786637,0.12717642463010975,0.09170319126951268,0.874,4.89870667312738,0.12259260706089141,0.07644920896855559,0.7999999999999999,4.657703377793294,0.13177479369109857,0.10720997124134399,1.191,6.055786373459564,0.13501713950876573,0.11572478829053164,1.079,4.880861810564545,0.12120191415596344,0.07541464639995289,0.854,4.207854335895459,0.12353728209385106,0.08416835117992152,1.1179999999999999,4.783980916392658
2003-11-03 12:51:44,0.13651906831388327,0.11542818877872865,1.199,4.88576437151212,0.13274569070755432,0.10651769323273554,1.2229999999999999,4.708250766323613,0.12577601445383055,0.09152582048409691,1.028,4.9691509364007,0.1208691830655782,0.07790463506390367,0.839,4.682748618338173,0.13015332779920893,0.10861942495930133,1.116,4.763612352321032,0.13429049269983967,0.11561388832610672,1.133,5.5476749323214705,0.12000551784755063,0.0754465283337928,0.8300000000000001,4.641453243071595,0.12251413643244241,0.08495994992302694,1.2429999999999999,5.419782723327994
2003-11-03 13:01:44,0.1365348893988966,0.11740607195683526,1.221,5.434508375600562,0.13253908882269733,0.1069929145584005,1.093,4.730679873910724,0.12546286439767546,0.09164008294284984,0.9299999999999999,5.0612585887347645,0.1209385712192975,0.07605373705807088,0.798,4.9446590444304865,0.1305120367205429,0.10758593082724147,1.138,4.865451616234332,0.13249553200839947,0.11293297814450386,1.38,6.211530211809907,0.11968904731676316,0.07663221479950637,0.837,4.177491685406473,0.12328868597099331,0.08695393153632058,1.218,5.166735252169611
2003-11-03 13:11:44,0.13532325797158007,0.1155082307927435,1.289,6.510336901473532,0.13124986571609992,0.10563675065057875,1.3330000000000002,5.2114339033270065,0.12507641974705877,0.08952120764534305,1.125,5.972348756949177,0.1214249719224569,0.07581964544173059,0.896,5.633108158648032,0.1306718101469806,0.10903709524249634,1.126,5.701306189621301,0.13363367351921462,0.11397716608036919,1.043,4.661998608535007,0.1197948141999101,0.07599699612818195,0.959,5.0920401193832125,0.12271053274085558,0.08405587910782635,1.1669999999999998,4.832511005818207
2003-11-03 13:21:44,0.1359826651691985,0.11527697753836583,1.236,5.155068840044943,0.13095908003320467,0.10536259532916055,1.1400000000000001,4.528131992448671,0.12473787782606643,0.09036901060535894,0.896,4.401229278291247,0.1212561648517985,0.0760355289211771,0.6839999999999999,4.090513670840738,0.1303429366668304,0.10819710843332604,1.316,5.938181383609774,0.13311607012061205,0.11517852861160707,1.491,6.490576225824262,0.11891762293080647,0.0746069387841733,0.813,4.18777291141925,0.12180296889496481,0.08371619095046541,1.084,4.909568341603212
2003-11-03 13:31:44,0.13546740563504134,0.11454559872328925,1.1520000000000001,4.812965871336856,0.1313928902778459,0.10439061613341793,1.006,4.680618553252838,0.12585697543825466,0.08993793005358841,0.9059999999999999,4.735534108654924,0.1215748327555047,0.07541736302004046,0.711,3.939960180437194,0.13099628888129294,0.10744801732550371,1.03,5.122282514492079,0.1335540309585433,0.11259108321637305,1.199,5.084084659419748,0.12022818496996768,0.07510345652717501,0.943,4.815842476076894,0.12282880023438487,0.08508993525496926,1.24,5.088383170782096
2003-11-03 13:41:44,0.1361880951218326,0.11480090592194457,1.28,5.954999218356693,0.13064339079056614,0.10390520038943069,1.142,4.539073859087413,0.1249780262708129,0.0910149006383047,0.883,4.664820027936003,0.12101235411885208,0.07711840475215462,0.765,4.2805546902363965,0.13138737243029458,0.10983230426466319,1.1139999999999999,5.335368133432336,0.13330284681869256,0.11417746482059218,1.411,5.9488602001018975,0.11946003222813499,0.07553195254440448,0.886,4.311065302715599,0.12193236974461594,0.08511554222188795,1.3039999999999998,5.667075949128856
2003-11-03 13:51:44,0.1352578739196262,0.11442535877569301,1.15,5.271412150272917,0.13178685482689645,0.10496783279496048,1.165,4.4465739831921605,0.12536979344694604,0.09060963677515393,0.993,5.703128164621037,0.12103120269544387,0.07556640319404723,0.747,4.395560716179075,0.1306928560964889,0.10847342905435407,1.275,5.103568931935823,0.13236896332828738,0.11295547342086328,1.3519999999999999,6.655638737723116,0.11906885101811424,0.07570503694732662,0.8859999999999999,4.75355221084558,0.12205996386542152,0.08572268126437994,1.189,5.022121755466596
2003-11-03 14:01:44,0.13526451486889018,0.11243900191401797,1.164,5.285939188803793,0.1313925972947898,0.10364267951071886,1.303,5.609144009433663,0.1260841349675276,0.09081638292271296,0.887,4.766658391674613,0.12206997411983014,0.07629112957649366,0.671,3.94036292272681,0.13060540065432827,0.1080617906483373,1.153,5.2371494331259285,0.13395868938913086,0.11401663278441244,1.123,5.300141433435135,0.11982435665803882,0.07527317770901111,0.905,4.723580545608779,0.12270525904585113,0.08657391546050856,1.4209999999999998,5.8677191637805715
2003-11-03 14:11:44,0.13441374090531755,0.11279929308781453,1.262,5.520268947225214,0.1295395771277907,0.10255728442049612,1.023,4.44651752592782,0.12531324771717392,0.09062632054475052,0.8,4.341121229479124,0.12131070853068861,0.07588826381976187,0.815,4.38543312823383,0.1304965086185848,0.1093888481803057,1.24,6.283693017387123,0.13369349089311028,0.1163462184012425,1.381,5.76692249450218,0.11985228770936004,0.07554109301493817,0.8400000000000001,4.238550716961633,0.12185477806533473,0.08509985243571232,1.123,4.767970605867304
2003-11-03 14:21:44,0.1346128228917433,0.11257480578193887,0.993,4.6949464874402,0.1301157771375554,0.10319748586860929,1.26,4.880269049376638,0.12419229454563202,0.08978147353198719,0.903,5.386807631243089,0.1212392206650704,0.07668063807289704,0.723,4.0086037944981525,0.1298861760828159,0.10815884371928673,1.279,5.674198919599312,0.13281009814932312,0.1132685596665985,1.123,4.705967458116703,0.11832340446310646,0.07485045788730338,0.882,4.191901021193606,0.12087782606572564,0.0835250503897647,1.077,4.806506031007617
2003-11-07 14:51:44,0.1316390448752388,0.10044488093587735,1.0750000000000002,5.158044109508116,0.12825845988573611,0.09231759355619534,1.1059999999999999,4.4753383169528895,0.12666551101128118,0.09045933270263723,0.9890000000000001,5.265837517053835,0.1223623712095303,0.0755222739903133,0.757,4.1107408677025,0.13226666341130064,0.1096557099463585,1.275,4.929435605194938,0.1343057278187418,0.11341026463454144,1.3210000000000002,5.710850999855632,0.12046222960105392,0.07447472151199355,0.8180000000000001,4.30010304238523,0.12207085306899702,0.08125371230791326,0.993,4.276205063504837
2003-11-07 15:01:44,0.13071771082572345,0.10323842280763205,1.335,6.571412508479766,0.1277414912837536,0.09453904697240012,1.238,5.699009716294023,0.12668182040138606,0.0924228790230674,1.079,5.857194012913644,0.1222040138678638,0.07631901087688955,0.847,4.836175026452354,0.1318153230138191,0.10970113311653747,1.5110000000000001,6.630488626184777,0.1338914986083315,0.1144523795431331,1.211,4.906958297045438,0.12023184725816624,0.07651487065985511,0.8520000000000001,4.408149854522026,0.12144196493969363,0.08157547920283668,1.0419999999999998,4.7018343311848625
2003-11-07 15:11:44,0.1291140192392203,0.10061751620294737,1.2309999999999999,5.088525660274903,0.1260860881878992,0.093647136060397,1.287,6.392457816590061,0.12523736510571779,0.09042410817737759,0.9450000000000001,5.126265627339433,0.12128477953025033,0.07612687950277196,0.759,4.122528827908634,0.13121099663069558,0.1095595136417886,1.126,4.839533395110633,0.13326246398749958,0.11507297295319835,1.24,5.035176297377646,0.11917456907075404,0.07372738808411171,0.859,4.606687519667542,0.1219353972361928,0.08230743642073712,1.01,5.363495874238888
2003-11-07 15:21:44,0.12933736998876988,0.09910456104146675,1.177,6.154447087250307,0.12900068362712988,0.0933235713071099,1.294,6.6821351310941,0.12670447775770288,0.08983482868273643,0.823,4.5854733019857985,0.12278568289467172,0.07437502484386561,0.843,4.495638147596718,0.1320442892719371,0.10869419651822063,1.1640000000000001,5.1194944039406325,0.1343643244299037,0.11218140476890023,1.13,4.904575695937746,0.12069329557107167,0.07430864509722765,0.911,4.267014149901444,0.12255407978905108,0.08155836844526616,1.049,5.116108750351172
2003-11-07 15:31:44,0.12974710679232415,0.10033965605539223,1.008,4.909550707898212,0.1266752771131394,0.09243498428716254,1.023,4.744414330060788,0.12547639044875186,0.09143797816084066,0.862,4.725988673081874,0.12112700815469447,0.07554371616251837,0.664,3.8472014383848996,0.1326756677572151,0.1115053550679325,1.223,5.9619070577994835,0.13330406758142596,0.11513937835679847,1.408,7.104059292275872,0.11880077152204506,0.07337831449649428,0.859,4.1918919685432305,0.12123712095317161,0.08213685134502982,1.162,6.021258128374442
2003-11-07 15:41:44,0.12918287025733635,0.10230562210421672,1.077,5.217410006894651,0.12656384589091224,0.09361441815068809,1.067,4.819701832747485,0.12436178524342008,0.09054971212294564,0.84,4.808551106189912,0.12060173836612996,0.07669787412586677,0.777,4.618507225070224,0.1293124664290238,0.10795950581552043,1.214,5.382311692136937,0.13284076370916506,0.11354398871823972,1.209,5.570579235904718,0.11863562673958575,0.07339002909357381,0.754,3.9279937469619104,0.12030450705600759,0.08168628667582345,1.003,4.82941175038036
2003-11-07 15:51:44,0.12789208457444173,0.09926430469128354,1.175,5.825223683537351,0.1266772791640214,0.09289050551033232,1.25,5.604793572181905,0.12497543825382071,0.09084849836736052,1.042,5.097001530062855,0.1208454514380578,0.07399161279430103,0.725,4.021665641665551,0.13185453391278854,0.11067884000444178,1.174,5.407474273668843,0.13277699106401764,0.11313022103909472,1.167,5.88204321954732,0.11884799062454118,0.07501062997168834,0.9420000000000001,4.619346083303792,0.12159285121343816,0.08021511420193743,0.825,4.177877193687
2003-11-07 16:01:44,0.12945881146540408,0.10058638931390664,1.26,5.716103767859431,0.12664754138385684,0.09408846892200246,1.413,5.85877934851548,0.12517154157917762,0.09091297868851078,0.942,5.128961358951556,0.1204612041603584,0.07486720942777018,0.774,3.893369680878048,0.13090946823575528,0.10981605568407865,1.1400000000000001,5.7062335526008345,0.13334313198886671,0.11423141234160981,1.133,4.927137905046773,0.11872098246984623,0.07437289423586513,0.876,4.380017661427912,0.12022408320718721,0.0812053063911888,0.96,4.408434532094779
2003-11-07 16:11:44,0.1291817959861319,0.1010988189054929,1.148,5.689656149995815,0.1267915425557885,0.09347991846962812,1.1520000000000001,4.771611637533307,0.12431354070022989,0.09106797223378559,0.877,4.834549773216206,0.12065003173982969,0.07485386860967609,0.657,3.928718402844152,0.13115684359587867,0.11010476523237059,1.206,5.642099792215897,0.1326724449436015,0.1135897993972467,1.16,5.4871981918285275,0.1188932076761547,0.07558090733058385,0.837,4.432549262489917,0.1213311196835776,0.08304293553988436,1.092,5.274821510500123
2003-11-07 16:21:44,0.12901347722056655,0.10095299731890331,1.365,6.758983780502205,0.12583549001416075,0.0924400198781489,1.109,5.0462711269177,0.12563748229894048,0.09077669208993716,0.8130000000000001,4.353796255630737,0.120809268030665,0.07433664758686785,0.703,4.022870164867141,0.13106538405195545,0.10957698288755312,1.07,4.677054925173847,0.1324572000585968,0.11217808296995094,1.06,4.884596682655064,0.11996703940622051,0.0736757190308592,0.8400000000000001,4.659613196814582,0.12121729576639408,0.08133628879050203,0.93,4.347564402159382
2003-11-07 16:31:44,0.1298733336588698,0.101442912146185,1.319,5.436065896748336,0.12622296010547499,0.09377298809368818,1.2570000000000001,5.300145072187876,0.1247443234532933,0.09192675700314279,0.862,4.873969277068123,0.12044089066848913,0.07642664153597276,0.791,3.7943923983249372,0.1301537672737926,0.10832198405014369,1.103,4.894211003973487,0.13195190194833795,0.11286804600040055,1.045,4.979087002908301,0.11910205576444007,0.07445688742139851,0.959,4.8361885636903885,0.1208976024219919,0.0830005574116446,1.023,4.706462234163346
2003-11-07 16:41:44,0.1293848820743199,0.10129040488162118,1.192,5.626623360693948,0.12706167293324805,0.09431429181349536,1.274,6.453558977070824,0.12500488305092936,0.09096615816962378,0.889,4.983805310598771,0.12097177596562277,0.07497483048469682,0.816,4.703576478547326,0.131139118121001,0.11146146901212435,1.472,7.091705460013056,0.1316792323843935,0.1139373469994467,1.289,6.189282738381098,0.11792445920210892,0.07368453437319877,0.9369999999999999,5.028642946614378,0.1200965867473986,0.0813140432897768,0.96,4.413114596793321
2003-11-07 16:51:44,0.1308377362175892,0.10161267072678977,1.189,6.083871694907769,0.1282618780213878,0.094141282958826,1.3079999999999998,5.441991110434293,0.12638947214219534,0.09106877143640832,0.999,5.854918035953642,0.12298393476243936,0.07656470026667933,0.999,4.984390857099304,0.1325124761951267,0.11092465675022901,1.189,5.290067925134585,0.13384095903120272,0.11215725749061575,1.057,4.707079242110977,0.12011406806972867,0.07361897374506415,0.901,4.5540044458610405,0.12211089408662518,0.08029739859459377,1.004,5.1019198955176375
2003-11-07 17:01:44,0.12896659993163762,0.10052753584659731,1.103,5.544071103518321,0.1268408125396742,0.09311557103439073,1.282,5.3137471016214235,0.12537233263342892,0.0921687816663289,1.016,5.862537487828647,0.12033746764978641,0.07549854166296889,0.762,4.628649836815713,0.13202099711899998,0.1119420319614724,1.416,6.120238580471346,0.13300156257629808,0.11361972063797865,1.126,4.684155493606385,0.11921006885101716,0.07464671345116176,0.901,4.957634918729914,0.12099164998290787,0.08136849102107027,1.125,4.719333938173944
2003-11-07 17:11:44,0.12910571805263957,0.10158487333090487,1.216,6.452076736526615,0.12720909224083252,0.09529576477066512,1.4020000000000001,6.33602508910353,0.12593349284633062,0.0916629075526327,1.047,5.931702386048491,0.12077660041994165,0.07533969138412948,0.713,4.181273510300084,0.13133092436154112,0.11058256059499781,1.147,5.520405826156726,0.13327779676742124,0.11422262461476992,1.174,5.364734542001195,0.11355574002636777,0.07451247711318697,0.879,4.367898970891549,0.12058269446750265,0.0817308808869754,0.915,4.55289212456566
2003-11-07 17:21:44,0.130162068460374,0.10076107879932625,1.3639999999999999,6.468858477432193,0.12764632062112435,0.09381771720547966,1.516,6.48667345812217,0.12597343620293971,0.09141880586711226,0.8500000000000001,4.207236191812572,0.12146672200790928,0.0757224598000128,0.735,4.00109587190765,0.13204507056008533,0.11066775419223672,1.197,4.846829929245838,0.13403525562771657,0.11357050381057374,1.106,4.991224113886499,0.12060208017969601,0.07558329494536474,0.8380000000000001,4.212199318975963,0.12140128912544483,0.08102264267381436,1.033,4.645749679125851
2003-11-07 17:31:44,0.1290094242882959,0.10056925144963967,1.099,5.565484878031031,0.12647258166902703,0.09367722851002681,1.077,4.925968868338297,0.1256883636896341,0.09157251979380937,0.921,5.131739972307358,0.1217433956736155,0.07778223367668508,0.813,4.7312628074233345,0.1308476488109766,0.1090564551118818,1.294,6.39675231160734,0.13333868841252014,0.11365904380435946,1.192,5.84226535654789,0.11942458127838264,0.07542765060529874,0.8300000000000001,4.354212461401584,0.120958835880657,0.08173975255612015,1.001,4.6627432869514855
2003-11-07 17:41:44,0.12966702475706882,0.10167952838955244,1.172,5.552683894374225,0.1268312905903609,0.09465898375760358,1.767,8.081601907770063,0.1257771863860533,0.0925871540977574,1.008,5.589248894805548,0.12131998632745591,0.07653393814159101,0.811,4.451039077291692,0.13086464182821458,0.10898836502720809,1.167,4.944039818252159,0.1328733824893805,0.11390716494679344,1.101,5.147757866814798,0.11903691586503036,0.07618870421643746,0.913,4.612014651173271,0.12053947946677034,0.08299788623310746,1.0090000000000001,4.620892693945561
2003-11-07 17:51:44,0.12886083304848833,0.09817307135382326,1.089,5.191647331259031,0.12738034083695438,0.09123335547901054,0.994,4.5454423829899655,0.12553122711069817,0.09024546480018959,0.822,4.548668989720547,0.12109844230675272,0.07352110911443155,0.718,3.872882186312379,0.13176571121636804,0.10975992588202703,1.213,4.614250508629089,0.1317049172322869,0.11113682152867527,1.1589999999999998,5.223798886616966,0.12029249475071924,0.07470565952103678,0.898,4.339422846635068,0.12231564041212883,0.08111391056463994,0.9329999999999999,4.750005788649641
